Removed Pin From Net: NetName=GND Pin=C23-1
Removed Pin From Net: NetName=GND Pin=C27-1
Removed Pin From Net: NetName=+3.3v Pin=C27-2
Removed Pin From Net: NetName=GND Pin=C28-1
Removed Pin From Net: NetName=GND Pin=C29-1
Change Component Footprint: Designator=C11 Old Footprint=CAPC1608X87N New Footprint=CAPACITOR 0603
Change Component Footprint: Designator=C13 Old Footprint=CAPC1608X87N New Footprint=CAPACITOR 0603
Change Component Footprint: Designator=C23 Old Footprint=CAPC1608X87N New Footprint=CAPACITOR 0603
Change Component Footprint: Designator=C24 Old Footprint=CAPC1608X87N New Footprint=CAPACITOR 0603
Change Component Footprint: Designator=C27 Old Footprint=CAPC1608X87N New Footprint=CAPACITOR 0603
Change Component Footprint: Designator=C28 Old Footprint=CAPC1608X87N New Footprint=CAPACITOR 0603
Change Component Footprint: Designator=C29 Old Footprint=CAPC1608X87N New Footprint=CAPACITOR 0603
Change Component Footprint: Designator=C31 Old Footprint=CAPC1608X87N New Footprint=CAPACITOR 0603
Change Component Footprint: Designator=C32 Old Footprint=CAPC1608X87N New Footprint=CAPACITOR 0603
Change Component Footprint: Designator=R2 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R3 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R4 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R6 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R7 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R8 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R9 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R12 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R13 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R14 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R15 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R16 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R17 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R18 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R20 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Footprint: Designator=R24 Old Footprint=RESC1608X55N New Footprint=RESCHIP0603
Change Component Comment : Designator=C11 Old Comment=0603 0u1 New Comment=0.1uF
Change Component Comment : Designator=C13 Old Comment=0603 0u1 New Comment=0.1uF
Change Component Comment : Designator=C27 Old Comment=0603 0u1 New Comment=0.1uF
Change Component Comment : Designator=C28 Old Comment=0603 0u1 New Comment=0.1uF
Change Component Comment : Designator=C29 Old Comment=0603 0u1 New Comment=1uF
Change Component Comment : Designator=R13 Old Comment=0603 1k5 New Comment=10k
Change Component Comment : Designator=C24 Old Comment=0603 1u New Comment=0.1uF
Change Component Comment : Designator=R7 Old Comment=0603 10k New Comment=10k
Change Component Comment : Designator=R8 Old Comment=0603 10k New Comment=10k
Change Component Comment : Designator=R9 Old Comment=0603 10k New Comment=10k
Change Component Comment : Designator=R12 Old Comment=0603 10k New Comment=10k
Change Component Comment : Designator=R16 Old Comment=0603 10k New Comment=10k
Change Component Comment : Designator=R24 Old Comment=0603 10k New Comment=10k
Change Component Comment : Designator=R18 Old Comment=0603 12k1 New Comment=12.1k
Change Component Comment : Designator=C31 Old Comment=0603 30pF New Comment=20pF
Change Component Comment : Designator=C32 Old Comment=0603 30pF New Comment=20pF
Change Component Comment : Designator=R14 Old Comment=0603 33R New Comment=33R
Change Component Comment : Designator=R15 Old Comment=0603 33R New Comment=33R
Change Component Comment : Designator=R17 Old Comment=0603 33R New Comment=33R
Change Component Comment : Designator=R20 Old Comment=0603 33R New Comment=33R
Change Component Comment : Designator=R2 Old Comment=0603 50R New Comment=50R
Change Component Comment : Designator=R3 Old Comment=0603 50R New Comment=50R
Change Component Comment : Designator=R4 Old Comment=0603 50R New Comment=50R
Change Component Comment : Designator=R6 Old Comment=0603 50R New Comment=50R
Change Component Comment : Designator=C23 Old Comment=0603 470p New Comment=0.1uF
Change component parameters: Designator = "IC2" ("IC2"); Footprint = "PCBComponent_1"; UniqueID = "\XBZHMJUZ" ("\XBZHMJUZ")
Added Pin To Net: NetName=GND Pin=R43-2
Added Pin To Net: NetName=NetR47_1 Pin=R47-1
Added Pin To Net: NetName=NetD11_3 Pin=R47-2
Added Pin To Net: NetName=NetR48_1 Pin=R48-1
Added Pin To Net: NetName=NetD11_4 Pin=R48-2
Added Pin To Net: NetName=NetR49_1 Pin=R49-1
Added Pin To Net: NetName=NetD11_2 Pin=R49-2
Added Pin To Net: NetName=NetR57_1 Pin=R57-1
Added Pin To Net: NetName=A3.3v Pin=R57-2
Added Pin To Net: NetName=+3.3v Pin=R63-1
Added Pin To Net: NetName=NetR63_2 Pin=R63-2
Added Pin To Net: NetName=GND Pin=U1-1
Added Pin To Net: NetName=+3.3v Pin=U1-2
Added Pin To Net: NetName=+5v Pin=U1-3
Added Pin To Net: NetName=+3.3v Pin=U8-6
Added Pin To Net: NetName=NetR47_1 Pin=U8-7
Added Pin To Net: NetName=NetR48_1 Pin=U8-8
Added Pin To Net: NetName=NetR49_1 Pin=U8-9
Added Pin To Net: NetName=NetC10_2 Pin=U8-12
Added Pin To Net: NetName=NetC14_2 Pin=U8-13
Added Pin To Net: NetName=RESET Pin=U8-14
Added Pin To Net: NetName=RMII_MDC Pin=U8-16
Added Pin To Net: NetName=AGND Pin=U8-20
Added Pin To Net: NetName=NetR57_1 Pin=U8-21
Added Pin To Net: NetName=A3.3v Pin=U8-22
Added Pin To Net: NetName=Eth_NRST Pin=U8-23
Added Pin To Net: NetName=RMII_REF_CLK Pin=U8-24
Added Pin To Net: NetName=RMII_MDIO Pin=U8-25
Added Pin To Net: NetName=GND Pin=U8-27
Added Pin To Net: NetName=+3.3v Pin=U8-28
Added Pin To Net: NetName=RMII_CRS_DV Pin=U8-32
Added Pin To Net: NetName=RMII_RXD0 Pin=U8-33
Added Pin To Net: NetName=RMII_RXD1 Pin=U8-34
Added Pin To Net: NetName=RMII_TX_EN Pin=U8-48
Added Pin To Net: NetName=NetC22_2 Pin=U8-49
Added Pin To Net: NetName=+3.3v Pin=U8-50
Added Pin To Net: NetName=RMII_TXD0 Pin=U8-51
Added Pin To Net: NetName=RMII_TXD1 Pin=U8-52
Added Pin To Net: NetName=NetISO1_1_5 Pin=U8-68
Added Pin To Net: NetName=NetISO1_1_6 Pin=U8-69
Added Pin To Net: NetName=NetISO1_1_4 Pin=U8-70
Added Pin To Net: NetName=NetU8_72 Pin=U8-72
Added Pin To Net: NetName=NetC9_1 Pin=U8-73
Added Pin To Net: NetName=GND Pin=U8-74
Added Pin To Net: NetName=+3.3v Pin=U8-75
Added Pin To Net: NetName=NetU8_76 Pin=U8-76
Added Pin To Net: NetName=NetIC1_1 Pin=U8-77
Added Pin To Net: NetName=NetIC1_6 Pin=U8-78
Added Pin To Net: NetName=NetIC1_2 Pin=U8-79
Added Pin To Net: NetName=NetIC1_5 Pin=U8-80
Added Pin To Net: NetName=NetIC1_3 Pin=U8-81
Added Pin To Net: NetName=NetIC1_7 Pin=U8-82
Added Pin To Net: NetName=NetISO1_2_5 Pin=U8-86
Added Pin To Net: NetName=NetISO1_2_6 Pin=U8-87
Added Pin To Net: NetName=NetISO1_2_4 Pin=U8-88
Added Pin To Net: NetName=NetR43_1 Pin=U8-94
Added Pin To Net: NetName=GND Pin=U8-99
Added Pin To Net: NetName=+3.3v Pin=U8-100
Added Pin To Net: NetName=RESET Pin=X2-1
Added Pin To Net: NetName=NetU8_72 Pin=X2-2
Added Pin To Net: NetName=GND Pin=X2-3
Added Pin To Net: NetName=NetU8_76 Pin=X2-4
Added Pin To Net: NetName=NetR63_2 Pin=X2-5
Added Pin To Net: NetName=NetC28_1 Pin=C28-1
Added Pin To Net: NetName=NetC28_1 Pin=C29-1
Added Net: Name=NetC28_1
Added Member To Class: ClassName=1 Member=Component C4_1 (C4) 0.1uF
Added Member To Class: ClassName=2 Member=Component C4_2 (C4) 0.1uF
Added Member To Class: ClassName=1 Member=Component C5_1 (C5) 0.1uF
Added Member To Class: ClassName=2 Member=Component C5_2 (C5) 0.1uF
Added Member To Class: ClassName=1 Member=Component C6_1 (C6) 0.1uF
Added Member To Class: ClassName=2 Member=Component C6_2 (C6) 0.1uF
Added Member To Class: ClassName=main_mini Member=Component C7 0.1uF
Added Member To Class: ClassName=main_mini Member=Component C8 0.1uF
Added Member To Class: ClassName=main_mini Member=Component C9 2.2uF
Added Member To Class: ClassName=main_mini Member=Component C10 20pF
Added Member To Class: ClassName=main_mini Member=Component C12 0.1uF
Added Member To Class: ClassName=main_mini Member=Component C14 20pF
Added Member To Class: ClassName=main_mini Member=Component C15 0.001uF
Added Member To Class: ClassName=main_mini Member=Component C16 0.1uF
Added Member To Class: ClassName=main_mini Member=Component C17 0.1uF
Added Member To Class: ClassName=main_mini Member=Component C18 0.1uF
Added Member To Class: ClassName=main_mini Member=Component C22 2.2uF
Added Member To Class: ClassName=main_mini Member=Component C25 0.1uF
Added Member To Class: ClassName=main_mini Member=Component C26 0.1uF
Added Member To Class: ClassName=1 Member=Component D1_1 (D1) AM1DS-0505SJZ
Added Member To Class: ClassName=2 Member=Component D1_2 (D1) AM1DS-0505SJZ
Added Member To Class: ClassName=main_mini Member=Component D2 MBRS540T3G
Added Member To Class: ClassName=main_mini Member=Component D11 150141M173100
Added Member To Class: ClassName=main_mini Member=Component D15 MBRS540T3G
Added Member To Class: ClassName=1 Member=Component ISO1_1 (ISO1) D?
Added Member To Class: ClassName=2 Member=Component ISO1_2 (ISO1) D?
Added Member To Class: ClassName=main_mini Member=Component J2 TB003-500-P02BE
Added Member To Class: ClassName=1 Member=Component J4_1 (J4) A-2004-2-4-LPS-N-R
Added Member To Class: ClassName=2 Member=Component J4_2 (J4) A-2004-2-4-LPS-N-R
Added Member To Class: ClassName=1 Member=Component J5_1 (J5) A-2004-2-4-LPS-N-R
Added Member To Class: ClassName=2 Member=Component J5_2 (J5) A-2004-2-4-LPS-N-R
Added Member To Class: ClassName=main_mini Member=Component L1 SRR1208-6R5ML
Added Member To Class: ClassName=main_mini Member=Component R1 3K
Added Member To Class: ClassName=main_mini Member=Component R5 1K
Added Member To Class: ClassName=1 Member=Component R10_1 (R10) 10
Added Member To Class: ClassName=2 Member=Component R10_2 (R10) 10
Added Member To Class: ClassName=1 Member=Component R11_1 (R11) 10
Added Member To Class: ClassName=2 Member=Component R11_2 (R11) 10
Added Member To Class: ClassName=1 Member=Component R22_1 (R22) 10K
Added Member To Class: ClassName=2 Member=Component R22_2 (R22) 10K
Added Member To Class: ClassName=1 Member=Component R23_1 (R23) 10K
Added Member To Class: ClassName=2 Member=Component R23_2 (R23) 10K
Added Member To Class: ClassName=main_mini Member=Component R25 10k
Added Member To Class: ClassName=main_mini Member=Component R43 510
Added Member To Class: ClassName=main_mini Member=Component R47 3.9k
Added Member To Class: ClassName=main_mini Member=Component R48 3.9k
Added Member To Class: ClassName=main_mini Member=Component R49 3.9k
Added Member To Class: ClassName=main_mini Member=Component R57 0
Added Member To Class: ClassName=main_mini Member=Component R63 0
Added Member To Class: ClassName=main_mini Member=Component U1 LM1117T-3.3
Added Member To Class: ClassName=main_mini Member=Component U8 STM32F303V
Added Member To Class: ClassName=main_mini Member=Component X2 PLS-5
